,time,lat,lon,delta,dist,heading,rad_heading,m/s,knots
1107,2021-10-30 03:43:29,-33.826865069568157196,151.27921356819570065,1.0,3.8622853007801012,93.17379912547851,1.626189571331413,3.8622853007801012,7.507680108209595
1108,2021-10-30 03:43:30,-33.82686607539653778,151.27925757318735123,1.0,4.075148501205153,91.56880047388609,1.598177060371056,4.075148501205153,7.9214529631766295
1109,2021-10-30 03:43:31,-33.82686263881623745,151.27930434420704842,1.0,4.346424486593983,84.96868932259038,1.4829833897833526,4.346424486593983,8.448771159718794
1110,2021-10-30 03:43:32,-33.826861297711730003,151.27935756929218769,1.0,4.9293868417980455,88.27073503758186,1.540614959561324,4.9293868417980455,9.58195903610808
1111,2021-10-30 03:43:33,-33.826860962435603142,151.27940434031188488,1.0,4.329837153100001,89.50789867795616,1.5622075384718146,4.329837153100001,8.416527971030517
1112,2021-10-30 03:43:34,-33.826862135902047157,151.27944792620837688,1.0,4.03692372034201,91.8476847054702,1.6030445084440932,4.03692372034201,7.847149952244494
1113,2021-10-30 03:43:35,-33.82686297409236431,151.2794953677803278,1.0,4.392735573403536,91.21275854233808,1.591962956390383,4.392735573403536,8.538792687947023
1114,2021-10-30 03:43:36,-33.82686590775847435,151.27955110743641853,1.0,5.170170227466149,93.60848125144219,1.6337762056290481,5.170170227466149,10.050004375638707
1115,2021-10-30 03:43:37,-33.82686993107199669,151.2796059250831604,1.0,5.094152419035899,95.02573887514008,1.658512017511567,5.094152419035899,9.902237614828417
1116,2021-10-30 03:43:38,-33.826875127851963043,151.27965881489217281,1.0,4.929918775876052,96.71459261700514,1.6879880758917387,4.929918775876052,9.582993032974008
1117,2021-10-30 03:43:39,-33.82688409648835659,151.2797121237963438,1.0,5.034168778473092,101.39716014717361,1.7697142967401573,5.034168778473092,9.78563877502225
1118,2021-10-30 03:43:40,-33.826892394572496414,151.2797627504914999,1.0,4.776129580172238,101.11110868757484,1.7647217569400235,4.776129580172238,9.284050827640325
1119,2021-10-30 03:43:41,-33.826900776475667953,151.27981279045343399,1.0,4.724664605444161,101.34867741880942,1.7688681134998525,4.724664605444161,9.184010945305
1120,2021-10-30 03:43:42,-33.826906224712729454,151.27986417151987553,1.0,4.794671402244393,97.24076113755393,1.6971714489956626,4.794671402244393,9.320093237224349
1121,2021-10-30 03:43:43,-33.826910248026251793,151.27991504967212677,1.0,4.73097407158666,95.41265328567451,1.665264947898806,4.73097407158666,9.1962755632093
1122,2021-10-30 03:43:44,-33.82691594772040844,151.2799686100333929,1.0,4.998319080532917,97.2664604136858,1.6976199859795431,4.998319080532917,9.715952554779426
1123,2021-10-30 03:43:45,-33.826924413442611694,151.28001965582370758,1.0,4.817792394124236,101.23918635110188,1.7669571338668317,4.817792394124236,9.36503683856403
1124,2021-10-30 03:43:46,-33.82693539373576641,151.2800703663378954,1.0,4.849779125858736,104.54441618398947,1.8246442769858622,4.849779125858736,9.427214055125749
1125,2021-10-30 03:43:47,-33.826950062066316605,151.28011847846210003,1.0,4.741693567121107,110.06748193975322,1.9210399592280885,4.741693567121107,9.21711259028696
1126,2021-10-30 03:43:48,-33.826966742053627968,151.28016659058630466,1.0,4.822811252848016,112.55817347037308,1.9645107270889424,4.822811252848016,9.374792716981098
1127,2021-10-30 03:43:49,-33.82698090746998787,151.28021570853888988,1.0,4.810749286374364,109.0628906960089,1.9035065343880455,4.810749286374364,9.351346135823087
